Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet
,0,0,0,0,-1,"Via MENTIONHERE: ""Donald Trump Trashes 'Tacky,' 'Boring' Oscars, Blasts 'Racist' Django Unchained""URLHERE"
,0,0,0,0,-1,"""DONALD TRUMP BLASTS THE OSCARS"" URLHERE via MENTIONHERE"
,0,0,0,0,-1,"My MENTIONHERE re: the sequestration, failure of leadership in DC, China playing us & taking over in 2016URLHERE"
,0,0,0,0,-1,"My MENTIONHERE interview discussing why the sequestration cuts are necessary, our $17T national debt & 2016 electionURLHERE"
,0,0,0,0,-1,"Via MENTIONHERE: ""Trump to MENTIONHERE: Sequester Cuts Don?? Go Far Enough??URLHERE"""
,0,0,0,0,-1,MENTIONHERE Thanks.
,0,0,0,0,-1,"MENTIONHERE Thanks, good question/good point."
,0,0,0,0,-1,MENTIONHERE Thanks.
,0,0,0,0,-1,MENTIONHERE I will.
,0,0,0,0,-1,MENTIONHERE Thanks--the big question is why!
,0,0,0,0,-1,.MENTIONHERE is right to expect Yahoo employees to come to the workplace vs. working at home. She is doing a great job!
,0,0,0,0,-1,"An individual, whose whole career is trying to take down successful celebrities with nonsense campaigns, has turned his attention to me....."
,0,0,0,0,-1,"...So far, he has been a complete failure at doing so. He should read The Art of the Deal and use his energy to focus on a new career."
,0,0,0,0,-1,"The media is so in the tank for Obama that it is amazing??he funny thing is, he can?? stand them!"
,0,0,0,0,-1,"Speaker John Boehner, who I like, should never have agreed to raise taxes because the Republicans got absolutely nothing for it!"
,0,0,0,0,-1,Almost every major dealmaker has used the bankruptcy laws as a business tool...
,0,0,0,0,-1,"... Icahn, Kravis, Apollo & most others??ut nobody says they went bankrupt!"
,0,0,0,0,-1,People buy deals & immediately put them into bankruptcy in order to make better deals..
,0,0,0,0,-1,.... It is a very effective & commonly used business tool.
,0,0,0,0,-1,MENTIONHERE Thanks Roxanne.
,0,0,0,0,-1,MENTIONHERE Hi Mikey--work hard and good luck.
,0,0,0,0,-1,MENTIONHERE Thanks and good luck!
,0,0,0,0,-1,MENTIONHERE Thanks Al.
,0,0,0,0,-1,MENTIONHERE Very good!
,0,0,0,0,-1,"Whenever one of the morons say I wear a wig, stop reading because they have no credibility & just hate."
,0,0,0,0,-1,"Why do losers & haters always say I wear a ??ig??when they know I don??. Like it or not, it?? all mine??ust ask Barbara Walters."
,0,0,0,0,-1,How did you like Michelle Obama?? bangs last night?
,0,0,0,0,-1,Last night William Shatner had more airtime than any winner. It should have been called the William Shatner show...
,0,0,0,0,-1,"...Overall, the Academy Awards were very average at best."
,0,0,0,0,-1,MENTIONHERE. Great.
,0,0,0,0,-1,MENTIONHERE. Great and thanks.
,0,0,0,0,-1,MENTIONHERE You'll be watching!
,0,0,0,0,-1,MENTIONHERE. In April - thanks.
,0,0,0,0,-1,I'll be doing Fox and Friends this morning at seven.
,0,0,0,0,-1,I've had enough of this - good night!
,0,0,0,0,-1,Jane Fonda and Michael Douglas look great!
,0,0,0,0,-1,The Oscar broadcast is really boring - where is the glamour and beauty?
,0,0,0,0,-1,"Sorry, I never went bankrupt and don't wear a wig (it's all mine)!"
,0,0,0,0,-1,Anne Hathaway is a good winner!
,0,0,0,0,-1,MENTIONHERE. Thanks Scott.
,0,0,0,0,-1,Lincoln never sounded like that!
,0,0,0,0,-1,Shirley B did a very good job singing Goldfinger! Not easy.
,0,0,0,0,-1,Very tacky set!
,0,0,0,0,-1,"Django Unchained is the most racist movie I have ever seen, it sucked!"
,0,0,0,0,-1,You are right-more like the opening of the Tonys.
,0,0,0,0,-1,I don't like the opening even a little bit!
,0,0,0,0,-1,How do you like Seth and Oscars so far?
,0,0,0,0,-1,Here we go with the Oscars!
,0,0,0,0,-1,MENTIONHERE. Thanks Alex.
,0,0,0,0,-1,MENTIONHERE. Thanks.
,0,0,0,0,-1,"Congrats to MENTIONHERE, a great guy, on winning Daytona!"
,0,0,0,0,-1,MENTIONHERE wow Timmy;thanks..
,0,0,0,0,-1,"Dummy goAngelo, keep letting people know how great my shirts, ties and cufflinks (also Success) are at Macy's.The BEST-now everyone's aware!"
,0,0,0,0,-1,"Come on goAngelo, don't give up now just because your ""rally"" at Macy's drew only eleven people for twenty minutes! I love@ Macy's."
,0,0,0,0,-1,"By popular demand, I will be tweeting on the very tainted Academy Awards tonight!"
,0,0,0,0,-1,"I'm saying that the Tea Party, perhaps by another name, will soon have another big moment- and will be a major factor in victory!"
,0,0,0,0,-1,Why didn't movie Lincoln use Ford's Theater for big scene instead of the stage of an unrelated theater?
,0,0,0,0,-1,Big response to my Tea Party statement-remember they were never fully energized by Romney campaign and will have far more power with time.
,0,0,0,0,-1,Republicans better start listening to and respecting the Tea Party!
,0,0,0,0,-1,MENTIONHERE. Next Sunday!
,0,0,0,0,-1,MENTIONHERE. True.
,0,0,0,0,-1,I hope Oprah gives Lance Armstrong 100 million dollars because that's what that ridiculous interview will cost him!
,0,0,0,0,-1,MENTIONHERE. It will be great.
,0,0,0,0,-1,MENTIONHERE. Thanks.
,0,0,0,0,-1,MENTIONHERE. Thanks Bill!
,0,0,0,0,-1,MENTIONHERE. Thanks.
,0,0,0,0,-1,MENTIONHERE. Thanks Crysta!
,0,0,0,0,-1,MENTIONHERE. I hope so!
,0,0,0,0,-1,I will be onMENTIONHERE tonight at 10 P.M. Now I know she will get great ratings!
,0,0,0,0,-1,Lance Armstrong is now being sued by Fed Govt-what was he thinkking?
,0,0,0,0,-1,MENTIONHERE. Thanks Joe.
,0,0,0,0,-1,MENTIONHERE. Good idea.
,0,0,0,0,-1,MENTIONHERE Thanks!
,0,0,0,0,-1,"MENTIONHERE Yes, she is very tall--5'10"""
,0,0,0,0,-1,MENTIONHERE Thank you.
,0,0,0,0,-1,MENTIONHERE Thanks.
,0,0,0,0,-1,MENTIONHERE Thanks!
,0,0,0,0,-1,??n every battle there comes a time when both sides consider themselves beaten...
,0,0,0,0,-1,...then he who continues the attack wins.??- Ulysses S. Grant
,0,0,0,0,-1,"For the Republicans to have any success these next two years, they must have a long game plan..."
,0,0,0,0,-1,... Doesn?? seem like they have a coherent strategy right now.
,0,0,0,0,-1,Vince McMahon MENTIONHERE and I hold the all-time ratings & pay-per-view record in the history of wrestling.
,0,0,0,0,-1,The PGA tour just extended my Trump Doral contract for WGC for ten years.
,0,0,0,0,-1,Enjoyed my visit to Trump Doral in Miami yesterday. Looking forward to returning for the WGC-MENTIONHERE Championship on March 6th-10th...
,0,0,0,0,-1,... Will be there front & center along with the 70 greatest players in the world. WGC-MENTIONHERE Championship
,0,0,0,0,-1,"""Fear defeats more people than any other one thing in the world."" -- Ralph Waldo Emerson"
,0,0,0,0,-1,"""Donald Trump visits Doral resort, says he?? allaying neighbors??concerns"" URLHERE via MENTIONHERE"
,0,0,0,0,-1,What would All-Star MENTIONHERE be w/out a Baldwin? MENTIONHERE is at the top of his game this season. Our fans will be happy.
,0,0,0,0,-1,I've just done a major Dateline for NBC - March 3rd just ahead of Apprentice.
,0,0,0,0,-1,MENTIONHERE. A Hall.
,0,0,0,0,-1,Drew Peterson just got 36 years for killing his wife - bring back the death penalty!
,0,0,0,0,-1,??ositive thinking is not merely wishful thinking...
,0,0,0,0,-1,... It is all about incorporating a sense of optimism into everything you do while also acknowledging the negative.????Think Big
,0,0,0,0,-1,"China is not our friend. They are not our ally. They want to overtake us, and if we don?? get smart and tough soon, they will."
,0,0,0,0,-1,Congrats to Miss Universe 2011 MENTIONHERE & MENTIONHERE great MENTIONHERE on their engagement! I am very happy for you both.
,0,0,0,0,-1,Interesting article by MENTIONHERE MENTIONHERE: ??HY ROVE AND STEVENS ARE PLAIN WRONG??ttp://tinyurl.com/b6fbdob?
,0,0,0,0,-1,Twitter will soon be irrelevant if lowlifes are so easily able to hack into accounts.
,0,0,0,0,-1,Only 10 more days until the premiere of All-Star MENTIONHERE. On March 3rd at 9PM EST MENTIONHERE the fireworks return to the Board Room!
,0,0,0,0,-1,My Twitter has been seriously hacked--- and we are looking for the perpetrators.
,0,0,0,0,-1,MENTIONHERE Hi Robert--good luck.
,0,0,0,0,-1,"If you think we have a problem with Social Security and Medicare now, try taking in millions of new citizens all at once."
,0,0,0,0,-1,Republicans must be careful with immigration??on?? give our country away.
,0,0,0,0,-1,John McCain had a really hard time with his town hall meeting on immigration. They really went after him!
,0,0,0,0,-1,".MENTIONHERE, you were excellent on Howard Stern...thanks for the nice comments about my kids...yours are winners also!"
,0,0,0,0,-1,"MENTIONHERE. Thanks, great."
,0,0,0,0,-1,MENTIONHERE. Thanks.
,0,0,0,0,-1,MENTIONHERE. Thanks Sandy.
,0,0,0,0,-1,MENTIONHERE. Thanks.
,0,0,0,0,-1,MENTIONHERE. O.K. write me.
,0,0,0,0,-1,MENTIONHERE. Thanks Jenny.
,0,0,0,0,-1,MENTIONHERE. Great.
,0,0,0,0,-1,MENTIONHERE. Thanks.
,0,0,0,0,-1,MENTIONHERE. Thanks Andey.
,0,0,0,0,-1,MENTIONHERE. Thanks.
,0,0,0,0,-1,MENTIONHERE. Thanks K.
,0,0,0,0,-1,MENTIONHERE. Thanks
,0,0,0,0,-1,MENTIONHERE. Loser!
,0,0,0,0,-1,MENTIONHERE. Thanks Alan.
,0,0,0,0,-1,MENTIONHERE. Thanks Michael.
,0,0,0,0,-1,MENTIONHERE. Art of the Deal.
,0,0,0,0,-1,MENTIONHERE. Thanks.
,0,0,0,0,-1,MENTIONHERE. Thanks.
,0,0,0,0,-1,MENTIONHERE. Great Chris.
,0,0,0,0,-1,MENTIONHERE. Thanks.
,0,0,0,0,-1,MENTIONHERE. Thanks.
,0,0,0,0,-1,MENTIONHERE. Thanks.
,0,0,0,0,-1,"Wow, Macy's numbers just in-Trump is doing better than ever - thanks for your great support!"
,0,0,0,0,-1,MENTIONHERE. That's why you're a failure!
,0,0,0,0,-1,MENTIONHERE. Thanks.
,0,0,0,0,-1,MENTIONHERE. Thanks.
,0,0,0,0,-1,MENTIONHERE. Thanks.
,0,0,0,0,-1,MENTIONHERE. Thanks.
,0,0,0,0,-1,MENTIONHERE. Thanks.
,0,0,0,0,-1,MENTIONHERE. Thanks.
,0,0,0,0,-1,MENTIONHERE. A toy next to The Apprentice - just a friday fill in!
,0,0,0,0,-1,MENTIONHERE. Thanks.
,0,0,0,0,-1,"MENTIONHERE. Thanks Piers, you helped make it so!"
,0,0,0,0,-1,MENTIONHERE. Thanks Tony.
,0,0,0,0,-1,"THE APPRENTICE. - 10 years, 182 shows - many at number one for week or night -Amazing! MENTIONHERE"
,0,0,0,0,-1,"""The Job"" on CBS, the 15th copy of The Apprentice, was just cancelled - I love it!"
,0,0,0,0,-1,"""A pessimist is one who makes difficulties of his opportunities..."
,0,0,0,0,-1,"...and an optimist is one who makes opportunities of his difficulties."" Harry S. Truman"
,0,0,0,0,-1,MENTIONHERE. Thanks!
,0,0,0,0,-1,MENTIONHERE Thanks Paul.
,0,0,0,0,-1,MENTIONHERE Thanks and good luck!
,0,0,0,0,-1,"MENTIONHERE. Sadly, it's worthless!"
,0,0,0,0,-1,MENTIONHERE. Go Angelo failed and gave up - now wants more p.r. - loser!
,0,0,0,0,-1,MENTIONHERE. Thanks.
,0,0,0,0,-1,MENTIONHERE. You are not looking tooooo good yourself!
,0,0,0,0,-1,"Despite all the statements to the contrary, Obama?? policies will increase taxes on everyone URLHERE Enjoy!"
,0,0,0,0,-1,It is fatal to enter any war without the will to win it. - Douglas MacArthur
,0,0,0,0,-1,"MENTIONHERE. Dopey, nobody is laughing at me!"
,0,0,0,0,-1,I am hearing that MENTIONHERE Digital Director MENTIONHERE is doing great work expanding and modernizing MENTIONHERE social media. Good ??we need it.
,0,0,0,0,-1,I had amazing time in Charlotte. Great people & many new friends. I look forward to coming back very soon. Congrats to Gavin & Staff.
,0,0,0,0,-1,Former winner MENTIONHERE returns to All-Star MENTIONHERE March 3rd on MENTIONHERE. Bret shows once again why he is a champion!
,0,0,0,0,-1,"Via MENTIONHERE: ""Photos: Tour Donald Trump's NC golf club"" URLHERE"
,0,0,0,0,-1,.MENTIONHERE MENTIONHERE To the ??ews bigs??-- elevate Dianne Gallagher immediately??he is terrific!
,0,0,0,0,-1,My @ WCNC News interview w/ MENTIONHERE touring the magnificent Trump National Charlotte course & facilities URLHERE
,0,0,0,0,-1,The Oscar Pistorius disaster is a really interesting story to me?? very sad situation for everyone!
,0,0,0,0,-1,I?? really saddened to see that MENTIONHERE was voted ??he 4th ugliest celebrity??according to MENTIONHERE....
,0,0,0,0,-1,"...While I fully agree, it is not politically correct! URLHERE"
,0,0,0,0,-1,Looks like a lawsuit against GoAngelo won?? work??y ties & shirts doing too well at Macy??--he's actually helping. I have no damages!
,0,0,0,0,-1,My ties & shirts at Macy?? are doing great. Stupid MENTIONHERE is making people aware of how good they are!
,0,0,0,0,-1,Dummy MENTIONHERE who had 11 people show up for 15 min. at his ??assive??rally at Macy?? is trying to get publicity for self by using me
,0,0,0,0,-1,MENTIONHERE Thanks Craig!
,0,0,0,0,-1,MENTIONHERE Do you understand sarcasm?
,0,0,0,0,-1,MENTIONHERE Thanks Tyler.
,0,0,0,0,-1,MENTIONHERE Thanks!
,0,0,0,0,-1,"MENTIONHERE Thanks Boris, good luck."
,0,0,0,0,-1,MENTIONHERE Thanks Joseph.
,0,0,0,0,-1,Review your work habits & make sure they are taking you in the right direction. Don't tread water--get out there and go for it.
,0,0,0,0,-1,"MENTIONHERE Chicago is a great city and we have the most beautiful location. Yes, it's doing well! Thanks."
,0,0,0,0,-1,MENTIONHERE Thanks Angie for your comments.
,0,0,0,0,-1,MENTIONHERE Thanks Scott. .
,0,0,0,0,-1,"MENTIONHERE Focus on your goals, work hard and never give up. Good luck!"
,0,0,0,0,-1,MENTIONHERE Thanks Jerry. Good luck.
,0,0,0,0,-1,MENTIONHERE MENTIONHERE Thanks Jamie. Tune in March 3rd for the new season--you'll love it.
,0,0,0,0,-1,MENTIONHERE Thanks.
,0,0,0,0,-1,MENTIONHERE Thanks!
,0,0,0,0,-1,MENTIONHERE I will.
,0,0,0,0,-1,MENTIONHERE Thanks Lou.
,0,0,0,0,-1,"Re: Success-- Don't put blinders on and do not limit yourself; reach out, seek and explore. Think big at all times."
,0,0,0,0,-1,"Achievers move forward at all times. Achievement is not a plateau, it's a beginning."
,0,0,0,0,-1,MENTIONHERE. Number one rated hotel in Toronto--and getting even better! Best wishes.
,0,0,0,0,-1,MENTIONHERE. Thanks.
,0,0,0,0,-1,MENTIONHERE. Thanks.
,0,0,0,0,-1,Too many people rely on auto correct...an assistant of mine apologizes!
,0,0,0,0,-1,The many losers and haters never have the brains or stamina to become truly successful!
,0,0,0,0,-1,MENTIONHERE. Thanks.
,0,0,0,0,-1,"""Always protect against the downside--the upside will take care of itself."" Donald J. Trump"
,0,0,0,0,-1,$5 a gallon gas and we have yet to approve the Keystone XL Pipeline. OPEC is laughing at us.
,0,0,0,0,-1,"""Donald Trump will keynote Oakland County Republicans' Lincoln Day dinner"" URLHERE via MENTIONHERE Record crowd expected."
,0,0,0,0,-1,Now China is helping Iran smuggle nuclear parts URLHERE . China is not an ally but our country's greatest threat & rival.
,0,0,0,0,-1,Good news - MENTIONHERE is going to fight back against Rove?? attack on the Tea Party URLHERE Go get em! MENTIONHERE
,0,0,0,0,-1,"Idiot MENTIONHERE always forgets to mention that I am suing him to collect the $5M for charity, that he expressly offered."
,0,0,0,0,-1,".MENTIONHERE says that ""the Iraelis are controlling our government"" URLHERE MENTIONHERE. Let's fire him a second time."
,0,0,0,0,-1,"Via MENTIONHERE: ""Donald Trump says Karl Rove is making Ashley Judd ?? rock star??URLHERE"""
,0,0,0,0,-1,"??eing an entrepreneur is a big task. So what can you do to prepare? First and foremost, expand your focus.??- Midas Touch"
,0,0,0,0,-1,MENTIONHERE. I hear you are doing great! Take care of yourself.
,0,0,0,0,-1,"Via MENTIONHERE' MENTIONHERE: ""TRUMP, LEVIN RIGHT ABOUT ROVE"" URLHERE MENTIONHERE MENTIONHERE, MENTIONHERE"
,0,0,0,0,-1,MENTIONHERE Make sure you love your business. You have to be passionate about it. Focus on it 100%. Go for it with everything you've got.
,0,0,0,0,-1,MENTIONHERE Know your territory. Do your own research. Always be on the lookout for opportunties. Keep an open mind but be cautious.
,0,0,0,0,-1,"Via MENTIONHERE: ""Donald Trump: Lake Norman golf course 'one of the hottest places around'"" URLHERE"
,0,0,0,0,-1,"??rump: 'I like North Carolina, we are looking at another deal'??URLHERE via MENTIONHERE"
,0,0,0,0,-1,"""I love the Lakers and when you love the Lakers, you want them to win so badly that you will work tirelessly."" - Dr. Jerry Buss"
,0,0,0,0,-1,"Dianne Gallagher MENTIONHERE is a great reporter for News Channel 36 in Charlotte, NC. Fantastic interview--thanks!"
,0,0,0,0,-1,"All-Star MENTIONHERE, premiering March 3rd on MENTIONHERE, features terrific TV stars competing in the toughest tasks yet. Will be great."
,0,0,0,0,-1,Great to see MENTIONHERE Captain Derek Jeter back on the field. He will have another great season and make NYC proud again.
,0,0,0,0,-1,My exclusive MENTIONHERE interview with MENTIONHERE discussing Trump National North Carolina & future deals URLHERE
,0,0,0,0,-1,"My MENTIONHERE interview discussing Pres. Obama playing golf w/MENTIONHERE, US Airways-American merger & oilURLHERE"
,0,0,0,0,-1,MENTIONHERE Thanks and good luck.
,0,0,0,0,-1,Listen and learn from others but make your own decisions. Use your instincts--you alone know where you want to go.
,0,0,0,0,-1,Be tenacious. Being tenacious means you're tough and patient at once--a formidable combination.
,0,0,0,0,-1,MENTIONHERE MENTIONHERE Hi Kirsti.
,0,0,0,0,-1,MENTIONHERE Happy birthday Kyle.
,0,0,0,0,-1,MENTIONHERE Thanks Danielle.
,0,0,0,0,-1,MENTIONHERE MENTIONHERE MENTIONHERE Thanks--Toronto is great.
,0,0,0,0,-1,MENTIONHERE Thanks!
,0,0,0,0,-1,MENTIONHERE. Have a great time!
,0,0,0,0,-1,MENTIONHERE. Great!
,0,0,0,0,-1,Jerry Buss was a great guy and friend. He will be missed!
,0,0,0,0,-1,MENTIONHERE. Thanks.
,0,0,0,0,-1,MENTIONHERE. Thanks.
,0,0,0,0,-1,MENTIONHERE. Thanks.
,0,0,0,0,-1,MENTIONHERE. Thanks.
,0,0,0,0,-1,MENTIONHERE. Thanks.
,0,0,0,0,-1,MENTIONHERE. Thanks.
,0,0,0,0,-1,MENTIONHERE. Thanks
,0,0,0,0,-1,MENTIONHERE. Thanks.
,0,0,0,0,-1,MENTIONHERE. Thanks!
,0,0,0,0,-1,MENTIONHERE. Thanks!
,0,0,0,0,-1,I am surprised that Hugo Chavez can keep power in his weak physical condition!
,0,0,0,0,-1,MENTIONHERE. Thanks.
,0,0,0,0,-1,I said gas prices would sky rocket after election - Opec payback!
,0,0,0,0,-1,MENTIONHERE. Thanks.
,0,0,0,0,-1,MENTIONHERE. Thanks
,0,0,0,0,-1,Great going.
,0,0,0,0,-1,"If I?? the third most envied man in America, the small group of haters and losers must be nauseas."
,0,0,0,0,-1,Wow??amily Feud said I am the third most envied man in America. I respectfully disagree?? am very modest.
,0,0,0,0,-1,"??f the freedom of speech is taken away then dumb and silent we may be led, like sheep to the slaughter.??- George Washington"
,0,0,0,0,-1,Looks like MENTIONHERE is having some problems with his Rock Center with Brian Williams show--I hate to see such bad ratings for MENTIONHERE.
,0,0,0,0,-1,MENTIONHERE Hi Chris.
,0,0,0,0,-1,MENTIONHERE Thanks Eileen!
,0,0,0,0,-1,Chuck Hagel?? nomination has been held up for at least 12 more days. A lot can happen.
,0,0,0,0,-1,People have been asking to hear my Howard Stern interview??ou can access it on MENTIONHERE.
